Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784256160,1000,,Aggregated,115.500000,0.000000,4400,7200,9400,11000,16000,21000,28000,33000,49000,59000,67000,30082,2,4400.0,6763.278983085179,4.4201450000400655,66739.6118609995,318.48853134764977
1784256161,1000,,Aggregated,111.900000,0.000000,4400,7200,9400,11000,16000,21000,28000,33000,49000,59000,67000,30190,2,4400.0,6764.53376887219,4.4201450000400655,66739.6118609995,318.49764822789
1784256162,1000,,Aggregated,111.600000,0.000000,4400,7200,9400,11000,16000,21000,28000,33000,49000,59000,67000,30313,2,4400.0,6770.108292738706,4.4201450000400655,66739.6118609995,318.5061194866889
1784256163,1000,,Aggregated,109.700000,0.000000,4400,7200,9400,11000,16000,21000,28000,33000,49000,59000,67000,30429,2,4400.0,6776.9500451102695,4.4201450000400655,66739.6118609995,318.5119458411384
1784256164,1000,,Aggregated,109.800000,0.000000,4500,7200,9400,11000,16000,21000,28000,33000,49000,59000,67000,30543,2,4500.0,6780.358470614817,4.4201450000400655,66739.6118609995,318.4718593458403
1784256165,1000,,Aggregated,109.100000,0.000000,4500,7200,9400,11000,16000,21000,28000,33000,49000,59000,67000,30640,2,4500.0,6783.331018224878,4.4201450000400655,66739.6118609995,318.46749347258486
1784256166,1000,,Aggregated,107.100000,0.000000,4500,7200,9400,11000,16000,21000,28000,33000,49000,59000,67000,30779,2,4500.0,6792.5369166106775,4.4201450000400655,66739.6118609995,318.4898794632704
1784256167,1000,,Aggregated,111.500000,0.000000,4500,7200,9400,11000,16000,21000,28000,33000,49000,59000,67000,30876,2,4500.0,6798.1362696793,4.4201450000400655,66739.6118609995,318.48710972923953
1784256168,1000,,Aggregated,111.200000,0.000000,4500,7200,9400,11000,16000,21000,28000,33000,49000,59000,67000,30952,2,4500.0,6804.856008043616,4.4201450000400655,66739.6118609995,318.4983845955027
1784256169,1000,,Aggregated,110.900000,0.000000,4500,7200,9400,11000,16000,21000,28000,33000,48000,59000,67000,31086,2,4500.0,6807.604873155924,4.4201450000400655,66739.6118609995,318.4751335006112
1784256170,1000,,Aggregated,109.700000,0.000000,4500,7200,9400,11000,16000,21000,28000,33000,49000,59000,67000,31201,2,4500.0,6812.92223890218,4.4201450000400655,66739.6118609995,318.4990224672286
1784256171,1000,,Aggregated,108.100000,0.000000,4500,7200,9400,11000,16000,21000,28000,33000,49000,59000,67000,31335,2,4500.0,6812.267894630853,4.4201450000400655,66739.6118609995,318.47722993457796
1784256172,1000,,Aggregated,109.700000,0.000000,4500,7300,9400,11000,16000,21000,28000,33000,49000,59000,67000,31430,2,4500.0,6818.357375801075,4.4201450000400655,66739.6118609995,318.4700604517976
1784256173,1000,,Aggregated,112.000000,0.000000,4500,7300,9400,11000,16000,21000,28000,33000,49000,59000,67000,31559,2,4500.0,6820.481301208872,4.4201450000400655,66739.6118609995,318.4134478278779
1784256174,1000,,Aggregated,114.400000,0.000000,4500,7300,9400,11000,16000,21000,28000,33000,49000,59000,67000,31684,2,4500.0,6818.711082206342,4.4201450000400655,66739.6118609995,318.40802928923114
1784256175,1000,,Aggregated,110.600000,0.000000,4500,7300,9400,11000,16000,21000,28000,33000,49000,59000,67000,31813,2,4500.0,6819.968350608418,4.4201450000400655,66739.6118609995,318.45239367554143
1784256176,1000,,Aggregated,113.200000,0.000000,4500,7300,9500,11000,16000,21000,28000,33000,49000,59000,67000,31908,2,4500.0,6828.934810656971,4.4201450000400655,66739.6118609995,318.49398270026325
1784256177,1000,,Aggregated,113.700000,0.000000,4500,7300,9500,11000,16000,21000,28000,33000,49000,59000,67000,32025,2,4500.0,6835.606693868278,4.4201450000400655,66739.6118609995,318.5162841530055
1784256178,1000,,Aggregated,116.400000,0.000000,4500,7300,9500,11000,16000,21000,28000,33000,49000,59000,67000,32148,2,4500.0,6836.238666506082,4.4201450000400655,66739.6118609995,318.5291775538136
1784256179,1000,,Aggregated,112.800000,0.000000,4500,7300,9500,11000,16000,21000,28000,33000,49000,59000,67000,32252,2,4500.0,6837.0505049938165,4.4201450000400655,66739.6118609995,318.5313158873868
1784256180,1000,,Aggregated,114.200000,0.000000,4500,7300,9500,11000,16000,21000,28000,33000,49000,59000,67000,32372,2,4500.0,6840.076864475245,4.4201450000400655,66739.6118609995,318.5287285308291
1784256181,1000,,Aggregated,119.000000,0.000000,4500,7300,9500,11000,16000,21000,28000,33000,49000,60000,67000,32494,2,4500.0,6845.386121808721,4.4201450000400655,66739.6118609995,318.4954145380686
1784256182,1000,,Aggregated,116.100000,0.000000,4500,7300,9500,11000,16000,21000,28000,33000,49000,60000,67000,32595,2,4500.0,6849.607594329332,4.4201450000400655,66739.6118609995,318.4793373216751
1784256183,1000,,Aggregated,116.700000,0.000000,4500,7300,9500,11000,16000,21000,28000,33000,49000,60000,67000,32668,2,4500.0,6854.215582020925,4.4201450000400655,66739.6118609995,318.5195298151096
1784256184,1000,,Aggregated,115.300000,0.000000,4500,7300,9500,11000,16000,21000,28000,33000,49000,60000,67000,32808,2,4500.0,6852.393424924542,4.4201450000400655,66739.6118609995,318.53621068032186
1784256185,1000,,Aggregated,115.500000,0.000000,4500,7300,9500,11000,16000,21000,28000,33000,49000,60000,67000,32934,2,4500.0,6861.105080689209,4.4201450000400655,66739.6118609995,318.55772150361327
1784256186,1000,,Aggregated,109.900000,0.000000,4500,7300,9500,11000,16000,21000,28000,33000,49000,60000,67000,33033,2,4500.0,6863.118617556095,4.4201450000400655,66739.6118609995,318.53134744043837
1784256187,1000,,Aggregated,112.600000,0.000000,4500,7300,9500,11000,16000,21000,28000,33000,49000,60000,67000,33157,2,4500.0,6867.36538067224,4.4201450000400655,66739.6118609995,318.5614500708749
1784256188,1000,,Aggregated,112.500000,0.000000,4500,7300,9500,11000,16000,21000,28000,33000,49000,60000,67000,33283,2,4500.0,6869.482979178515,4.4201450000400655,66739.6118609995,318.56371120391793
1784256189,1000,,Aggregated,112.700000,0.000000,4500,7300,9500,11000,16000,21000,28000,33000,49000,60000,67000,33411,2,4500.0,6874.070605550493,4.4201450000400655,66739.6118609995,318.5767561581515
1784256190,1000,,Aggregated,113.200000,0.000000,4600,7300,9500,11000,16000,21000,28000,33000,49000,61000,67000,33512,2,4600.0,6877.545683419029,4.4201450000400655,66739.6118609995,318.5808665552638
1784256191,1000,,Aggregated,113.400000,0.000000,4600,7300,9500,11000,16000,21000,28000,33000,49000,61000,67000,33634,2,4600.0,6885.6854149767405,4.4201450000400655,66739.6118609995,318.6222275078789
1784256192,1000,,Aggregated,116.300000,0.000000,4600,7300,9500,11000,16000,21000,28000,33000,49000,61000,67000,33762,2,4600.0,6888.607256074513,4.4201450000400655,66739.6118609995,318.62869498252473
1784256193,1000,,Aggregated,113.600000,0.000000,4600,7300,9500,11000,16000,21000,28000,33000,49000,61000,67000,33888,2,4600.0,6890.900091544014,4.4201450000400655,66739.6118609995,318.5902384324835
1784256194,1000,,Aggregated,114.000000,0.000000,4600,7300,9500,11000,16000,21000,28000,33000,49000,61000,67000,33993,2,4600.0,6890.845042357034,4.4201450000400655,66739.6118609995,318.60165328155796
1784256195,1000,,Aggregated,117.400000,0.000000,4600,7400,9500,11000,16000,21000,28000,33000,49000,61000,67000,34123,2,4600.0,6893.57360768454,4.4201450000400655,66739.6118609995,318.5606775488673
1784256196,1000,,Aggregated,121.100000,0.000000,4600,7400,9500,11000,16000,21000,28000,33000,49000,61000,67000,34246,2,4600.0,6896.7545763013895,4.4201450000400655,66739.6118609995,318.5580213747591
1784256197,1000,,Aggregated,117.800000,0.000000,4600,7400,9500,11000,16000,21000,28000,33000,49000,61000,67000,34345,2,4600.0,6899.047445209797,4.4201450000400655,66739.6118609995,318.4933469209492
1784256198,1000,,Aggregated,118.800000,0.000000,4600,7400,9500,11000,16000,21000,28000,33000,49000,61000,67000,34463,2,4600.0,6899.091722099427,4.4201450000400655,66739.6118609995,318.5014653396396
1784256199,1000,,Aggregated,120.800000,0.000000,4600,7400,9500,11000,16000,21000,28000,33000,49000,61000,67000,34553,2,4600.0,6902.420347780002,4.4201450000400655,66739.6118609995,318.52938963331695
1784256200,1000,,Aggregated,118.500000,0.000000,4600,7400,9500,11000,16000,21000,28000,33000,49000,61000,67000,34627,2,4600.0,6903.510733472851,4.4201450000400655,66739.6118609995,318.5194212608658
1784256201,1000,,Aggregated,117.800000,0.000000,4600,7400,9500,11000,16000,21000,28000,33000,49000,61000,67000,34749,2,4600.0,6904.99298333274,4.4201450000400655,66739.6118609995,318.5127629572074
1784256203,1000,,Aggregated,112.800000,0.000000,4600,7400,9500,11000,16000,21000,28000,33000,49000,61000,67000,34832,2,4600.0,6907.041586415576,4.4201450000400655,66739.6118609995,318.50086127698665
1784256204,1000,,Aggregated,110.600000,0.000000,4600,7400,9500,11000,16000,21000,28000,33000,49000,61000,67000,34944,2,4600.0,6911.118508412213,4.4201450000400655,66739.6118609995,318.53966346153845
1784256205,1000,,Aggregated,110.600000,0.000000,4600,7400,9600,11000,16000,21000,28000,33000,49000,61000,67000,35079,2,4600.0,6918.467792864629,4.4201450000400655,66739.6118609995,318.5087944354172
1784256206,1000,,Aggregated,105.500000,0.000000,4600,7400,9600,11000,16000,21000,28000,33000,49000,61000,67000,35170,2,4600.0,6927.7423402348095,4.4201450000400655,66739.6118609995,318.49058856980383
1784256207,1000,,Aggregated,105.500000,0.000000,4600,7400,9600,11000,16000,21000,28000,33000,49000,61000,67000,35273,2,4600.0,6934.542734153775,4.4201450000400655,66739.6118609995,318.5086610155076
1784256208,1000,,Aggregated,103.800000,0.000000,4600,7400,9600,11000,16000,21000,28000,33000,49000,61000,67000,35338,2,4600.0,6936.433135334203,4.4201450000400655,66739.6118609995,318.49612315354574
1784256209,1000,,Aggregated,102.200000,0.000000,4600,7400,9600,11000,16000,21000,28000,33000,49000,61000,67000,35459,2,4600.0,6941.906906797255,4.4201450000400655,66739.6118609995,318.4850108576102
1784256210,1000,,Aggregated,98.700000,0.000000,4600,7400,9600,11000,16000,21000,28000,33000,49000,61000,67000,35552,2,4600.0,6947.705097514622,4.4201450000400655,66739.6118609995,318.4485261026103
1784256211,1000,,Aggregated,98.600000,0.000000,4700,7400,9600,11000,16000,21000,28000,33000,49000,61000,67000,35688,2,4700.0,6952.259713860818,4.4201450000400655,66739.6118609995,318.4290517821116
1784256212,1000,,Aggregated,99.300000,0.000000,4700,7400,9600,11000,16000,21000,28000,33000,49000,61000,67000,35815,2,4700.0,6958.224255726115,4.4201450000400655,66739.6118609995,318.4421052631579
1784256213,1000,,Aggregated,105.700000,0.000000,4700,7400,9600,11000,16000,21000,28000,33000,49000,61000,67000,35915,2,4700.0,6958.952210278679,4.4201450000400655,66739.6118609995,318.4316859251009
1784256214,1000,,Aggregated,106.500000,0.000000,4700,7500,9600,11000,16000,21000,28000,33000,49000,61000,67000,36041,2,4700.0,6961.058304945473,4.4201450000400655,66739.6118609995,318.42174190505256
1784256215,1000,,Aggregated,108.200000,0.000000,4700,7500,9600,11000,16000,21000,28000,33000,49000,61000,67000,36168,2,4700.0,6962.392605879446,4.4201450000400655,66739.6118609995,318.41008626410087
1784256216,1000,,Aggregated,108.200000,0.000000,4700,7400,9600,11000,16000,21000,28000,33000,49000,61000,67000,36270,2,4700.0,6960.55534409746,4.4201450000400655,66739.6118609995,318.41312379376893
1784256217,1000,,Aggregated,108.800000,0.000000,4700,7500,9600,11000,16000,21000,28000,33000,49000,61000,67000,36329,2,4700.0,6965.886813223452,4.4201450000400655,66739.6118609995,318.41118665528916
1784256218,1000,,Aggregated,110.200000,0.000000,4700,7500,9600,11000,16000,21000,28000,33000,49000,61000,67000,36470,2,4700.0,6970.8804923659945,4.4201450000400655,66739.6118609995,318.4160680010968
1784256219,1000,,Aggregated,105.300000,0.000000,4700,7500,9700,11000,16000,21000,28000,33000,49000,62000,69000,36596,2,4700.0,6978.383208943186,4.4201450000400655,68713.49664599984,318.4178052246147
1784256220,1000,,Aggregated,105.300000,0.000000,4700,7500,9700,11000,16000,21000,28000,33000,49000,62000,69000,36680,2,4700.0,6982.409065418153,4.4201450000400655,68713.49664599984,318.4005997818975
1784256221,1000,,Aggregated,113.500000,0.000000,4700,7500,9700,11000,16000,21000,28000,33000,49000,62000,69000,36787,2,4700.0,6985.161395650219,4.4201450000400655,68713.49664599984,318.3894310490119
1784256222,1000,,Aggregated,113.300000,0.000000,4700,7500,9700,11000,16000,21000,28000,33000,49000,62000,69000,36915,2,4700.0,6987.64552687362,4.4201450000400655,68713.49664599984,318.3644588920493
1784256223,1000,,Aggregated,110.000000,0.000000,4700,7500,9700,11000,16000,21000,28000,33000,49000,62000,69000,37005,2,4700.0,6989.642069640177,4.4201450000400655,68713.49664599984,318.4089717605729
1784256224,1000,,Aggregated,109.800000,0.000000,4700,7500,9700,11000,16000,21000,28000,33000,49000,62000,69000,37078,2,4700.0,6988.7790135851355,4.4201450000400655,68713.49664599984,318.4218674146394
1784256225,1000,,Aggregated,108.500000,0.000000,4700,7500,9700,11000,16000,22000,28000,33000,49000,62000,69000,37213,2,4700.0,6997.92975453096,4.4201450000400655,68713.49664599984,318.39238975626796
1784256226,1000,,Aggregated,104.100000,0.000000,4700,7500,9700,11000,16000,21000,28000,33000,49000,62000,69000,37322,2,4700.0,7001.082420714583,4.4201450000400655,68713.49664599984,318.39188682278547
1784256227,1000,,Aggregated,104.400000,0.000000,4700,7500,9700,11000,16000,21000,28000,33000,49000,62000,69000,37454,2,4700.0,7003.63507152682,4.4201450000400655,68713.49664599984,318.4274042825866
1784256228,1000,,Aggregated,104.700000,0.000000,4700,7500,9700,11000,16000,21000,28000,33000,49000,62000,69000,37551,2,4700.0,7005.595828648334,4.4201450000400655,68713.49664599984,318.42289153418017
1784256229,1000,,Aggregated,111.700000,0.000000,4700,7500,9700,11000,16000,21000,28000,33000,49000,62000,69000,37686,2,4700.0,7007.415825009038,4.4201450000400655,68713.49664599984,318.3760016982434
1784256230,1000,,Aggregated,107.200000,0.000000,4700,7500,9700,11000,16000,21000,28000,33000,49000,62000,69000,37821,2,4700.0,7011.414933909007,4.4201450000400655,68713.49664599984,318.35800216810765
1784256231,1000,,Aggregated,108.100000,0.000000,4700,7500,9700,11000,16000,21000,28000,33000,49000,62000,69000,37936,2,4700.0,7014.387437957574,4.4201450000400655,68713.49664599984,318.3511176718684
1784256232,1000,,Aggregated,113.000000,0.000000,4700,7500,9700,11000,16000,22000,28000,33000,49000,62000,69000,38029,2,4700.0,7017.75773327094,4.4201450000400655,68713.49664599984,318.3207552131268
1784256233,1000,,Aggregated,115.100000,0.000000,4700,7500,9700,11000,16000,22000,28000,33000,49000,62000,69000,38165,2,4700.0,7023.6941646705245,4.4201450000400655,68713.49664599984,318.3205554827722
1784256234,1000,,Aggregated,110.700000,0.000000,4700,7500,9700,11000,16000,22000,28000,33000,49000,62000,69000,38289,2,4700.0,7023.7201995961395,4.4201450000400655,68713.49664599984,318.30786910078615
1784256235,1000,,Aggregated,115.800000,0.000000,4700,7500,9700,11000,16000,22000,28000,33000,49000,62000,69000,38369,2,4700.0,7024.145645458821,4.4201450000400655,68713.49664599984,318.290807683286
1784256236,1000,,Aggregated,120.700000,0.000000,4700,7500,9700,11000,16000,22000,28000,33000,49000,62000,69000,38466,2,4700.0,7025.803109416713,4.4201450000400655,68713.49664599984,318.2976654708054
1784256237,1000,,Aggregated,115.400000,0.000000,4700,7500,9700,11000,16000,22000,28000,33000,50000,62000,69000,38602,2,4700.0,7028.258444437792,4.4201450000400655,68713.49664599984,318.3410704108595
1784256238,1000,,Aggregated,113.400000,0.000000,4700,7500,9700,11000,16000,22000,28000,33000,50000,62000,69000,38715,2,4700.0,7030.353772169258,4.4201450000400655,68713.49664599984,318.35371303112487
1784256239,1000,,Aggregated,115.000000,0.000000,4700,7500,9700,11000,16000,22000,28000,33000,50000,62000,69000,38767,2,4700.0,7032.534099927635,4.4201450000400655,68713.49664599984,318.34787319111615
1784256240,1000,,Aggregated,116.900000,0.000000,4700,7500,9700,11000,16000,22000,28000,33000,50000,62000,69000,38867,2,4700.0,7036.1403044998,4.4201450000400655,68713.49664599984,318.3482645946433
1784256241,1000,,Aggregated,108.700000,0.000000,4700,7500,9700,11000,16000,22000,28000,33000,50000,62000,69000,38975,2,4700.0,7039.772518217849,4.4201450000400655,68713.49664599984,318.3364720974984
1784256242,1000,,Aggregated,104.300000,0.000000,4700,7500,9800,11000,16000,22000,28000,33000,50000,65000,69000,39062,2,4700.0,7048.128410710168,4.4201450000400655,68713.49664599984,318.3163176488659
1784256243,1000,,Aggregated,103.500000,0.000000,4700,7500,9800,11000,16000,22000,28000,33000,50000,65000,69000,39160,2,4700.0,7051.584478163208,4.4201450000400655,68713.49664599984,318.3443309499489
1784256244,1000,,Aggregated,103.200000,0.000000,4800,7600,9800,11000,16000,22000,28000,33000,50000,65000,69000,39289,2,4800.0,7060.179631361892,4.4201450000400655,68713.49664599984,318.3463564865484
1784256245,1000,,Aggregated,98.500000,0.000000,4800,7600,9800,11000,16000,22000,28000,33000,50000,65000,69000,39419,2,4800.0,7062.442786284135,4.4201450000400655,68713.49664599984,318.3629721707806
1784256246,1000,,Aggregated,99.100000,0.000000,4800,7600,9800,11000,16000,22000,28000,33000,50000,65000,69000,39550,2,4800.0,7065.787839981087,4.4201450000400655,68713.49664599984,318.3682427307206
1784256247,1000,,Aggregated,103.900000,0.000000,4800,7600,9800,11000,16000,22000,28000,33000,50000,65000,69000,39649,2,4800.0,7066.485558883577,4.4201450000400655,68713.49664599984,318.37120734444755
1784256248,1000,,Aggregated,108.200000,0.000000,4800,7600,9800,11000,16000,22000,28000,33000,50000,65000,69000,39781,2,4800.0,7067.657607569747,4.4201450000400655,68713.49664599984,318.3340790829793
1784256249,1000,,Aggregated,103.600000,0.000000,4800,7600,9800,11000,16000,22000,28000,33000,50000,65000,69000,39901,2,4800.0,7072.633316330292,4.4201450000400655,68713.49664599984,318.3155309390742
1784256250,1000,,Aggregated,105.500000,0.000000,4800,7600,9800,11000,16000,22000,28000,33000,50000,65000,69000,39992,2,4800.0,7075.610735256525,4.4201450000400655,68713.49664599984,318.32196439287856
1784256251,1000,,Aggregated,112.800000,0.000000,4800,7600,9800,11000,17000,22000,28000,33000,49000,62000,69000,40117,2,4800.0,7081.414142897766,4.4201450000400655,68713.49664599984,318.2728519081686
1784256252,984,,Aggregated,113.100000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,40248,2,4800.0,7086.349290811857,4.4201450000400655,68713.49664599984,318.2733551977738
1784256253,967,,Aggregated,112.400000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,40343,2,4800.0,7087.736503804297,4.4201450000400655,68713.49664599984,318.27519024366063
1784256254,950,,Aggregated,117.800000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,40415,2,4800.0,7087.518184687903,4.4201450000400655,68713.49664599984,318.2707905480638
1784256255,933,,Aggregated,119.000000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,40550,2,4800.0,7089.248705468941,4.4201450000400655,68713.49664599984,318.2689025893958
1784256256,917,,Aggregated,112.700000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,40680,2,4800.0,7091.700294129615,4.4201450000400655,68713.49664599984,318.3130285152409
1784256257,900,,Aggregated,112.600000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,40804,2,4800.0,7094.262108339351,4.4201450000400655,68713.49664599984,318.3258994216253
1784256258,883,,Aggregated,112.900000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,40895,2,4800.0,7095.900141013563,4.4201450000400655,68713.49664599984,318.3629783592126
1784256259,867,,Aggregated,115.800000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,41007,2,4800.0,7096.202778860806,4.4201450000400655,68713.49664599984,318.3873972736362
1784256260,850,,Aggregated,111.500000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,41080,2,4800.0,7098.702474829439,4.4201450000400655,68713.49664599984,318.37132424537486
1784256261,833,,Aggregated,110.500000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,41195,2,4800.0,7097.776001243764,4.4201450000400655,68713.49664599984,318.38242505158394
1784256262,816,,Aggregated,108.300000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,41315,2,4800.0,7102.201329175094,4.4201450000400655,68713.49664599984,318.3827665496793
1784256263,800,,Aggregated,107.700000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,41409,2,4800.0,7101.7613620197035,4.4201450000400655,68713.49664599984,318.39310294863435
1784256264,783,,Aggregated,106.600000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,41535,2,4800.0,7097.002116790178,4.4201450000400655,68713.49664599984,318.3927771758758
1784256265,766,,Aggregated,105.700000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,41654,2,4800.0,7097.6003370065555,4.4201450000400655,68713.49664599984,318.4246410908916
1784256266,750,,Aggregated,111.600000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,41776,2,4800.0,7095.962354716225,4.4201450000400655,68713.49664599984,318.42320949827655
1784256267,733,,Aggregated,110.100000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,41866,2,4800.0,7097.147235889025,4.4201450000400655,68713.49664599984,318.37213968375295
1784256268,716,,Aggregated,109.700000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,41954,2,4800.0,7098.219395151662,4.4201450000400655,68713.49664599984,318.3701196548601
1784256269,700,,Aggregated,106.500000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,42048,2,4800.0,7096.516968611632,4.4201450000400655,68713.49664599984,318.35321537290713
1784256270,683,,Aggregated,105.800000,0.000000,4800,7600,9800,11000,17000,22000,28000,34000,49000,62000,69000,42182,2,4800.0,7092.373032632103,4.4201450000400655,68713.49664599984,318.3446019629226
1784256271,666,,Aggregated,103.100000,0.000000,4800,7600,9800,11000,16000,22000,28000,34000,49000,62000,69000,42270,2,4800.0,7089.13906531957,4.4201450000400655,68713.49664599984,318.36844097468656
1784256272,649,,Aggregated,109.400000,0.000000,4800,7600,9800,11000,16000,22000,28000,34000,49000,62000,69000,42397,2,4800.0,7084.916288843954,4.4201450000400655,68713.49664599984,318.3598367809043
1784256273,633,,Aggregated,108.000000,0.000000,4800,7600,9800,11000,16000,22000,28000,33000,49000,62000,69000,42523,2,4800.0,7082.499635567903,4.4201450000400655,68713.49664599984,318.3325729605155
1784256274,616,,Aggregated,107.800000,0.000000,4800,7600,9800,11000,16000,22000,28000,34000,49000,62000,69000,42648,2,4800.0,7080.981370634189,4.4201450000400655,68713.49664599984,318.311667604577
1784256275,599,,Aggregated,111.000000,0.000000,4800,7600,9800,11000,16000,22000,28000,34000,49000,62000,69000,42753,2,4800.0,7075.989869871297,4.4201450000400655,68713.49664599984,318.3202582274928
1784256276,583,,Aggregated,110.300000,0.000000,4800,7500,9700,11000,16000,22000,28000,34000,49000,62000,69000,42890,2,4800.0,7068.245761678866,4.4201450000400655,68713.49664599984,318.32277920261134
1784256277,566,,Aggregated,110.700000,0.000000,4800,7500,9700,11000,16000,22000,28000,33000,49000,62000,69000,43012,2,4800.0,7060.251982859564,4.4201450000400655,68713.49664599984,318.29935831860877
1784256278,549,,Aggregated,110.200000,0.000000,4700,7500,9700,11000,16000,22000,28000,34000,49000,62000,69000,43100,2,4700.0,7055.465697135819,4.4201450000400655,68713.49664599984,318.2847795823666
1784256279,532,,Aggregated,113.600000,0.000000,4700,7500,9700,11000,16000,22000,28000,33000,49000,62000,69000,43213,2,4700.0,7049.227544216894,4.4201450000400655,68713.49664599984,318.2913937935343
1784256280,516,,Aggregated,114.100000,0.000000,4700,7500,9700,11000,16000,22000,28000,33000,49000,62000,69000,43302,2,4700.0,7044.160646795452,4.4201450000400655,68713.49664599984,318.2959678536788
1784256281,499,,Aggregated,116.600000,0.000000,4700,7500,9700,11000,16000,22000,28000,33000,49000,62000,69000,43350,2,4700.0,7041.057019870185,4.4201450000400655,68713.49664599984,318.29859284890426
1784256282,482,,Aggregated,113.000000,0.000000,4700,7500,9700,11000,16000,22000,28000,33000,49000,62000,69000,43502,2,4700.0,7031.380116189631,4.4201450000400655,68713.49664599984,318.2978253873385
1784256283,466,,Aggregated,108.600000,0.000000,4700,7500,9700,11000,16000,22000,28000,33000,49000,62000,69000,43641,2,4700.0,7023.171413152728,4.4201450000400655,68713.49664599984,318.28596961572833
1784256284,449,,Aggregated,109.800000,0.000000,4700,7500,9600,11000,16000,21000,28000,33000,49000,62000,69000,43760,2,4700.0,7013.4279516189035,4.4201450000400655,68713.49664599984,318.2562614259598
1784256285,432,,Aggregated,110.400000,0.000000,4700,7400,9600,11000,16000,21000,28000,33000,49000,62000,69000,43899,2,4700.0,7000.575854392699,4.4201450000400655,68713.49664599984,318.23321715756623
1784256286,415,,Aggregated,112.600000,0.000000,4700,7400,9600,11000,16000,21000,28000,33000,49000,62000,69000,44056,2,4700.0,6987.152900940843,4.4201450000400655,68713.49664599984,318.2056473579081
1784256287,399,,Aggregated,111.800000,0.000000,4700,7400,9600,11000,16000,21000,28000,33000,49000,62000,69000,44196,2,4700.0,6971.994089874346,4.4201450000400655,68713.49664599984,318.22830120372885
1784256288,382,,Aggregated,116.300000,0.000000,4700,7400,9600,11000,16000,21000,28000,33000,49000,62000,69000,44340,2,4700.0,6956.149346647219,4.4201450000400655,68713.49664599984,318.18637798827245
1784256289,365,,Aggregated,117.700000,0.000000,4600,7400,9600,11000,16000,21000,28000,33000,49000,62000,69000,44481,2,4600.0,6941.176662908318,4.4201450000400655,68713.49664599984,318.2513432701603
1784256290,349,,Aggregated,124.500000,0.000000,4600,7300,9500,11000,16000,21000,28000,33000,49000,62000,69000,44643,2,4600.0,6921.681850071311,4.4201450000400655,68713.49664599984,318.25517998342406
1784256291,332,,Aggregated,126.000000,0.000000,4600,7300,9500,11000,16000,21000,28000,33000,49000,62000,69000,44808,2,4600.0,6901.456606835566,4.4201450000400655,68713.49664599984,318.2725406177468
1784256292,315,,Aggregated,131.100000,0.000000,4600,7300,9500,11000,16000,21000,28000,33000,49000,62000,69000,44956,2,4600.0,6882.777202807214,4.4201450000400655,68713.49664599984,318.2477978467835
1784256293,298,,Aggregated,143.000000,0.000000,4500,7300,9500,11000,16000,21000,28000,33000,49000,62000,69000,45125,2,4500.0,6860.982352272088,4.4201450000400655,68713.49664599984,318.2199224376731
1784256294,282,,Aggregated,144.500000,0.000000,4500,7200,9400,11000,16000,21000,28000,33000,49000,62000,69000,45299,2,4500.0,6837.772336391163,4.4201450000400655,68713.49664599984,318.28495110267335
1784256295,265,,Aggregated,147.900000,0.000000,4500,7200,9400,11000,16000,21000,28000,33000,49000,62000,69000,45472,2,4500.0,6814.303514513964,4.4201450000400655,68713.49664599984,318.275906052076
1784256296,248,,Aggregated,150.500000,0.000000,4500,7200,9400,11000,16000,21000,28000,33000,49000,62000,69000,45654,2,4500.0,6788.96266896103,4.4201450000400655,68713.49664599984,318.2818592018224
1784256297,232,,Aggregated,159.200000,0.000000,4400,7200,9300,11000,16000,21000,28000,33000,49000,62000,69000,45859,2,4400.0,6759.91303201743,4.4201450000400655,68713.49664599984,318.26031967552717
